domain,privacy_link,hash,init_language,valid_language,text_content,policy_downloaded
echatsoft.com,https://kaspersky.com.cn/total-security,c50ffb3700990056c2656b25fa862f6bc7aab03346dc44cf950f0e6aeb19a18a,China,zh-cn,,TRUE
cfi.cn,https://cfi.cn/pic/policy-cn.htm,b8d8fbd83b0e9e54c11d1281734ca2f8c92bee24599349ee39c1ab91f1a4487f,China,zh-cn,,TRUE
minghui.org,https://www.lizhi.fm/about/privacy.html,292190359342d28b2e43ac072eee131d51193be1f1e659fe82c28d99fbed4af3,China,zh-cn,,TRUE
minghui.org,https://www.lizhi.fm/about/agreement.html,35df571e0cda45e36b5a90705a932716759299e7ee3689ef9e2bba88d46ea48b,China,zh-cn,,TRUE
fanvil.com.cn,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#top-of-content,4a4bd42a3ee47a9060fece0a76bd203dda840a3d4c2bc9336f1cb7e1bb34007a,China,zh-cn,,TRUE
dmzj.com,https://stock.cfi.cn/pic/policy-cn.htm,f80cef373537ea26abd5510eb6782611ab1ceb0fdf3a1085353f2587ff7f51d5,China,zh-cn,,TRUE
dd373.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/,2ec5bf553ddc33bf1b6b4052e07558bfc67067e58128a88cc1592803490487c6,China,zh-cn,,TRUE
kwongwah.com.my,https://www.hsbc.com.cn/zh-cn/security/registration/,f2ad7432524947c666292a83b79418965306468b981b7dda7fdaffcfca2871db,China,en,,TRUE
leigod.com,https://hsbc.com.cn/en-cn/help/mandatory-info/privacy-and-security/,ec43db829267b41c29420f89f9bac769f526c74741c6be9560cde7d7d17fc768,China,en,,TRUE
skykiwi.com,https://www.biubiu001.com/public/agreement.html,a110f2029104a2f45d6f2262438a4728bd059ab2a71bd6ec833859ad91b8c44f,China,zh-cn,,TRUE
lizhi.fm,https://hsbc.com.cn/legal/cross-border-banking,17e29b643fac2e926243df6f84828b357f835dc6e7922b2f5eee7879dee1a74c,China,zh-cn,,TRUE
lizhi.fm,https://lizhi.fm/about/agreement.html,b58acb62a2277ca779d88e686f4dbabf308aa69342f7b862e44e2f0f06731499,China,zh-cn,,TRUE
lizhi.fm,https://dns.com.cn/show/agreement/host.do,5f6419455d1092b678a00cff15ea0ee88eebadaf95fe5e206b0d17dc446e1226,China,zh-cn,,TRUE
lizhi.fm,https://lizhi.fm/about/privacy.html,34688d31c9e176f1c87e8bdd31b5b3cb94a9679cf299cdda29d98ed38c587199,China,zh-cn,,TRUE
kanzhun.com,https://www.biubiu001.com/public/service_agreement.html,30f5ba8de5e23a435703cc65e21810ee8870820faa0be777b62f29bdd8eb0122,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#collect,54c241f543dbfc77e18d9ced9e6e8deeb975ce5678a1399ab1c8133b48bd6fac,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#protect,915768a3771338b87103eb7fb39b2db5b445fc554e0ab738c63e75b10ba8cdbc,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#special,9b4f04e5f22470e874b919e7a32fcc099d2effac6568e5a5d43b287483b263fc,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#use,53f60ffd01afcfd5993c1cf1fad61e667750b64af6ebb4f780bf5192f0ba50ef,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#disclose,c7b1ab372c6d9c3c674d686f08627a2498527112fdcbd30a4a241d616c7900aa,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#contactus,52c01d815cd80f9dce541ad62ddd148402cdbe0a6fb8416a11e51a16ce2289bc,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/online-security/,f0e0a54f8a8b214125580d1b2ccc6cfd4f98a7d2f4262f69525e5c161b5af26d,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#others,eb3d8422e3434118fafcb5a266b377a454b15d36e912d2f6e89804194f79ddba,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/hyperlink-policy/,a8a62a2a37d245079305d32a5ba861968c55c8b6914512510c1941bca17a1f4f,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#store,4d06405ba73ec8f20c172acb745d01bc2e448050340ac0dcb0c6cb979c7401c2,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#rights,21e19936de4f061e07e18a317ec032828d0a73a309f0a4ef8538a39d5f823650,China,zh-cn,,TRUE
kanzhun.com,https://hsbc.com.cn/help/mandatory-info/privacy-and-security/#protection,fc49233f71b149136d25c7e4387dfad667163a980a4bdb4acdecb47af833cee3,China,zh-cn,,TRUE
kanzhun.com,http://www.camera360.com/privacy_zh.html,5157c09ae62f74e520014e2ed663eb11d09d09e61e2ccb563e1a44c5243f2bf7,China,zh-cn,,TRUE
hamreus.com,https://m.yuanfudao.com/native/help/privacy-policy,784153b8ffe71e8cfcb252886e4888d8352ff0e144d1486fd417ed2b9117756d,China,zh-cn,,TRUE
hamreus.com,https://m.yuanfudao.com/native/help/service-agreement,ed0eaa8afe3b729240aa204d9cf221c09198e25e424fe31f9cc8fd72939a4b1d,China,zh-cn,,TRUE
www.piano.or.jp,https://www.piano.or.jp/info/homepage/privacy/,d046a6c6a4faeb6a0746b594e80ecc30d8ee45cab8f7cb9bdfc8937b16ec2380,Japan,ja,,TRUE
www.piano.or.jp,https://www.piano.or.jp/info/homepage/privacy.html,9436ac7e4166946550ad6b2d78887290ae529d23e04c3a34e6e7f1e72ed0f217,Japan,ja,,TRUE
www.piano.or.jp,http://www.piano.or.jp/info/homepage/privacy/,8d6f02d061634c309f1dc2b6353ba2e07ab1221e12426525956f9e4ac73b4b0d,Japan,ja,,TRUE
giseleweb.com,https://giseleweb.com/privacy-policy/,1127ee801984298849bb101a3713c231bfd033fa7520bd06691c626f6550461f,Japan,ja,,TRUE
sekisuihouse.co.jp,https://sekisuihouse.co.jp/company/information/privacy/,7788120e5c12d0c5bab6c146331527d205427e422c161132640ae4a67f667c87,Japan,ja,,TRUE
sekisuihouse.co.jp,https://sekisuihouse.co.jp/english/company/privacy/,21eaac5bcbf5ef9f968702a6184c986d5becd79c5b9667c08210746efb87c3f2,Japan,en,,TRUE
sekisuihouse.co.jp,https://sekisuihouse.co.jp/english/company/security/,47c982c62622d06eaf953fcaedcb804034d4dd4a0ea014d1f7a2132b1dc3a70a,Japan,en,,TRUE
sekisuihouse.co.jp,https://sekisuihouse.co.jp/company/information/security/,9503fb41b04dff755abdf57ee1fe0c0c8dbf767fcb17faae54798a0554b154bd,Japan,ja,,TRUE
akerun.com,https://akerun.com/privacy/,bcc64f3dcf17a415de73ebaafd085b39d75ba32a4f3027b0b5d4611dafaf5ca9,Japan,ja,,TRUE
www.astro-p.co.jp,https://www.astro-p.co.jp/help/agreement,0edd8d776812bc86e4eeffadec3e2e89d85f53d6d2a8d673b8afbf55d63d5098,Japan,ja,,TRUE
www.astro-p.co.jp,https://www.astro-p.co.jp/privacypolicy,207410096abf6eb00e7cb5b99f8ace0f3d9baa9f55452a15dbcb781765901c7e,Japan,ja,,TRUE
iflyer.tv,https://iflyer.tv/about/legal/,ca3b5207a037d2827107bfa9a53c0567379714caf04e533cb9d5c5f8e0fd2dc3,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/company/governance/information-security.php,7bc0b0eed6312ca29ad874a141c93140b600f3254c2f4cfcb7d01f02e04ef56a,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/rd/policy/,0305c377874aae05d722d55153a0d0e2667460d5d9d1dfcf9f58f94905a24345,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/ir/policy/,06454707cef0b5c824a7af9e204b0ae5e16fd905d63c435a0b93bd37e1e171a8,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/legal/privacy/protect.php,5e48a9bd978f4a98d8d5aa025974f1690db42a4ad54647e5a57e1d717e7e926c,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/legal/smp.php,b7678d349ceb60c89a1ccea17b97ab29e6707c48aeedd2d46f3c8dd8765dec8d,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/legal/webaccessibility/,829d717d785e5106e2c883438a6a1608f16cd0f2d8f9b407b56a52f71fee4277,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/legal/tou.php,a979ef6860322e264f9cf5413fafb5adb5f698d7f00effc6bf45d00f835e2ee5,Japan,ja,,TRUE
lion.co.jp,https://lion.co.jp/ja/legal/external-transmission-policy.php,4d416c3a1cd160da2c0933764210613dbea0415238dd6f2c7527e5f82902f5db,Japan,ja,,TRUE
kumiko-jp.com,https://kumiko-jp.com/privacypolicy,fa5fff96dce8eb55bef584c3f5a6dd4a5f3bd9fbf7f6112f359ee6044ee7899e,Japan,ja,,TRUE
gero-spa.com,http://gero-spa.com/suhadabijin/privacy.html,abae29090ee57e668b5fb8b48423ecce7ae56bbd35306e1e0b6c418b6b457fd7,Japan,ja,,TRUE
gero-spa.com,https://gero-spa.com/suhadabijin/privacy.html,56056e3203286f130b7eb34cacda932aa93886260677dc285735d3f58f41b2f1,Japan,ja,,TRUE
gero-spa.com,http://gero-spa.com/association/privacy/,c7e8f93c9a0d5ce8a2b66fa1519d9629f65993bc919ba390b2eec19e4b09dd72,Japan,ja,,TRUE
gero-spa.com,https://gero-spa.com/association/privacy/,b9f1140f753543001ab384a18765adcb8e70da5accac53de6175fc59ed643a96,Japan,ja,,TRUE
gero-spa.com,https://gero-spa.com/association/privacy,0069430ffea9758dfc12008ca18c06b6ad5ba3aa4fe93578799bbdfc735f5439,Japan,ja,,TRUE
irotsuku.com,https://irotsuku.com/info/privacy,c628917e715e52f6e9006e016a9aa09175b5b0e7aedc4c40d66fde924d28700d,Japan,ja,,TRUE
karakubuy.com,https://karakubuy.com/pages/privacy-policy,52795c1fb8c7884c0bbda9bfd86bfa0657f9d7dd9b2a57d935c30d8bb99b58a7,Japan,ja,,TRUE
ange.gift,https://ange.gift/privacypolicy/,cf8724faea19fd5ac6e4c7bda54cc448a0b21e77598bee9a445c505b73f1fdbb,Japan,ja,,TRUE
ange.gift,https://ange.gift/userpolicy/,8bc2da1a206edd9a4a001c6259dc7c3303d31d09d3d264858f87af015afea86f,Japan,ja,,TRUE
www.crocodile.co.jp,https://www.crocodile.co.jp/info/privacy,e81539fd4360225815a90f85fdc7ff48492596743f9bd37c6af44d57f42c5f54,Japan,ja,,TRUE
crocodile.co.jp,https://crocodile.co.jp/info/privacy,4b4a7e1ea65bc13edabf365efae185417a3ba81e7f87e41061ed183b3bda7bd0,Japan,ja,,TRUE
vleague.jp,https://vleague.jp/privacy/,cd91239c57c49d6c250750ac988bc6f84efb226ba96e159dc8a6d8476d29fc40,Japan,ja,,TRUE
game16.net,https://game16.net/privacy-policy/,bf2b239d0ae83128645e9ba44211c640e6870cd97c9893f0ba771c7a246d8e76,Japan,ja,,TRUE
league-one.jp,https://league-one.jp/fcontent/privacy-policy/,9aba872634fcab78bd73ac7e755b25f1005e70048478c174c4104602b3f6aa2a,Japan,ja,,TRUE
league-one.jp,https://league-one.jp/en/fcontent/privacy-policy/,7c45c14c27ac050faeb560a7ba899acc5ff884a05f66541e446cbac80c7ddd11,Japan,en,,TRUE
iij.ad.jp,https://iij.ad.jp/svcsol/category/security/,7798d2dd931b80ed5d4b661e5336e69e90f0d0b8f59bdf2b14dab26e0cfe7c53,Japan,ja,,TRUE
iij.ad.jp,https://iij.ad.jp/svcsol/campaign/security-trend_202405.html,d65127eebc22e1d99e64f9345264dc233400a3ef9fa42d00e9475aaa45028617,Japan,ja,,TRUE
iij.ad.jp,https://iij.ad.jp/securitypolicy/,b9ef837c3e2ca841c5840abe12125aacf903186f0a53c08f6608ddc4cc5626ff,Japan,ja,,TRUE
iij.ad.jp,https://iij.ad.jp/privacy/,ad8c6e3387929865657c539a3bb526aeb2d081a056691be5859325723e6785b7,Japan,ja,,TRUE
link-ag.net,https://link-ag.net/agreement,435b968c47bc7a71cce995db968346f94f2994664dc367ec4e0a5b41a51f587b,Japan,ja,,TRUE
link-ag.net,https://link-ag.net/privacy,8f6d116f3dc347b42562fa5baabdb53c739e4ca0be95d535419771070d00101a,Japan,ja,,TRUE
mvtk.jp,https://mvtk.jp/privacypolicy,aff09264f2285cd2ff0627eb0cb52067ece3c800de4ad614176d00e5dbbf09c4,Japan,ja,,TRUE
mvtk.jp,https://mvtk.jp/mvtkgiftpolicy,8aa28aaf3806b00ead0529ce286b147ce499a4b216c562713e6a24121504d303,Japan,ja,,TRUE
mvtk.jp,https://mvtk.jp/specificpersonalinformationpolicy,48f21b979d34ab8eedf1ad487d7a12d8d2882fe700f265fc1635c25091cf31d8,Japan,ja,,TRUE
mixhost.jp,https://mixhost.jp/wp/security/,3fa27451e880f8f97c2c52b385df2fa2ec634499502305123c2be354ef11cd8f,Japan,ja,,TRUE
mixhost.jp,https://mixhost.jp/privacy-policy/,3f271f07cb6e8921a267d2da4bcea337cd81434b792c38b1fe5ba95a5d500d0e,Japan,ja,,TRUE
mixhost.jp,https://mixhost.jp/fair-use-policy/,6ec8ea31fc1c451523cd35b8a0690b08ad8927871b41b33af5cdf2d34a274e34,Japan,ja,,TRUE
nnn.co.jp,https://nnn.co.jp/list/company/privacy,988c5bfa7abe28f892d33403e3e5470178dc90e96fe9b959421f14f485112a8f,Japan,ja,,TRUE
owl-food.com,https://owl-food.com/buyer/privacy_policy,c27487704b54335e0f2282a2e4aecd8cbe7b7fbcf9993539e88cb22f84a9df97,Japan,ja,,TRUE
golf-jalan.net,https://golf-jalan.net/doc/pc/information/security.html,585bd5205eb68d8e5e9d782f1268e9bbb5b6baa014c3603254be12e336ae29d8,Japan,ja,,TRUE
minpo.jp,https://minpo.jp/pub/privacy,31ebcedde1c083c951548985d6644dd991c243dcb72815725cfd34823142ef1b,Japan,ja,,TRUE
tentame.net,https://tentame.net/privacy/,afe0e82ab99db794832a54457ccf03da87ae4d50bf53adb1c5142b534f8f03d5,Japan,ja,,TRUE
ap-siken.com,https://ap-siken.com/privacypolicy.html,bdaf676f8cdcef98dd0c1d89bd7d6d80ab14621c691ff007e05c8e29da230f0f,Japan,ja,,TRUE
www.bleubleuet.jp,https://www.bleubleuet.jp/shop/pages/privacy_policy.aspx,695b912c27a12975ebc47d2ecf59c8a07ba5fb6fec1933a642d43a898cac1cdb,Japan,ja,,TRUE
www.bleubleuet.jp,https://www.bleubleuet.jp/shop/pages/site_policy.aspx,1fac3ca8c3f55def85c89e230904324f5f886f5188282a1efa7542ca40203184,Japan,ja,,TRUE
bleubleuet.jp,https://bleubleuet.jp/shop/pages/site_policy.aspx,d83efb7eac941220d0f21b3036b326bb9bb911a68a766cecdf1c1c8c1495e65e,Japan,ja,,TRUE
bleubleuet.jp,https://bleubleuet.jp/shop/pages/privacy_policy.aspx,db91162ae99d687fbd7e242e66d8ff0a3593aaac18a9c88606e461dab4bf10dc,Japan,ja,,TRUE
kblognext.com,https://kblognext.com/privacy-policy,0ddcc38e1ec934590f3535264740e582d6c57fc150dcd474440c558985170838,Japan,ja,,TRUE
www.best-gyousei.com,http://www.best-gyousei.com/privacy.htm,5b62e83fca8853df89ba41f688c91a05c2c9edbd15e294a2f086cdaf10806733,Japan,ja,,TRUE
shiori-tabi.jp,https://shiori-tabi.jp/privacy,270c970806d046c2e485e7f317931598c925b1631094bd27d025aca23c6c0a71,Japan,ja,,TRUE
shoppies.jp,http://shoppies.jp/sitemenu-menu/privacypolicy,c11e6281952539bdb9c980fe0c6027c5d3a7868c70c0fc22ab71ec46dd997103,Japan,ja,,TRUE
shoppies.jp,https://shoppies.jp/privacy_pc.php,d8135f72d9637f94824b2800e2d3f73e8cfc819a336bc538640d53f6c05c63aa,Japan,ja,,TRUE
shoppies.jp,https://shoppies.jp/sitemenu-menu/privacypolicy,a1df9092312811c01d45a094d8a2924555ae9780961af66a44e22de15ed6650d,Japan,ja,,TRUE
teikokushoin.co.jp,https://teikokushoin.co.jp/policy/privacy/,4458f111aa58039d1d968b0e6ae2e60a2315dcf8767ffbb5116058c88e990b7d,Japan,ja,,TRUE
teikokushoin.co.jp,https://teikokushoin.co.jp/policy/web_kiyaku/,47e45ae4ce2585b904d1af1516bf00aa1cf7d5408bfd547714c9d3de38ffe481,Japan,ja,,TRUE
affiliate-b.com,https://affiliate-b.com/profile/privacy-policy/,c72b2cd0968cc7f4e1e1df4dce5896761764a6bca9b0ceb4b582fdd73c5f9efe,Japan,ja,,TRUE
affiliate-b.com,https://affiliate-b.com/legal-tips-for-affiliates/,6db073d8f8c8ad52d788712aaefef851ed41a88dfd1d9d86df24778aeec4e17b,Japan,ja,,TRUE
affiliate-b.com,https://affiliate-b.com/illegal/,670aaeda67644b61a5d3ba3c8a9d3b7e0c7438463be72412cb8c1348f380c022,Japan,ja,,TRUE
unkoi.com,https://unkoi.com/fortune-premium/sub-privacy.html,a519b1256e4bc9937245db32d70ab52d9a9ddc5fd60474b89e222ca01d2a4182,Japan,ja,,TRUE
truewetsuits.jp,https://truewetsuits.jp/help/agreement,7c425d6513857fb14328fb0b7d974cb1e56d7cb8587c3e64e80bc7cd64a338af,Japan,ja,,TRUE
sanin-chuo.co.jp,https://sanin-chuo.co.jp/list/policy,f4d94d468cdabdbdb64e2671f1e30a81305adbbe871d38e6dda16eba687393d1,Japan,ja,,TRUE
www.research-plus.net,https://www.research-plus.net/sec-policy/,e04fe9cc457f6c9f380d3a2c844e40f01a746ce1765513b6421c9deab0554de5,Japan,ja,,TRUE
ataoland.com,https://ataoland.com/pages/privacy-policy,bb1854de04fd961e67813a93b83abf0be9948bd1aa4fb4910f24eb7c22d4e807,Japan,ja,,TRUE
ataoland.com,https://ataoland.com/pages/legal-notice,7239eeaac4e11171723ab9a1cd901a00673a48a6224cf414bb211a40fb070701,Japan,ja,,TRUE
ataoland.com,https://ataoland.com/pages/member-agreement,ab83bbe66f5c3694376ef9506f3fc6de0f7d81f2cdca39791d12ab4bfae7103f,Japan,ja,,TRUE
www.ebook5.net,https://www.ebook5.net/com/?article_category=agreement-purchase,b6ea74ac197a6a7821f46dc56b2d8f95097084674a94c8491c389d2cb61cf025,Japan,ja,,TRUE
jsccp.jp,https://jsccp.jp/privacy/,f6dadbdb0ab4175374760bc073ab34385480ebab44ecfc3635b3762abaf93a09,Japan,ja,,TRUE
nact.jp,https://nact.jp/privacypolicy/index.html,dd09632bf70f311e213eb8023997c332ff4b7293da954a516c3a5e29df362a62,Japan,ja,,TRUE
nact.jp,https://nact.jp/policy/index.html,3eb4fd77e84442a05a69a282c05463aaebdae67e0918d7ac215f7b8dc7117936,Japan,ja,,TRUE
hana-mail.jp,https://hana-mail.jp/privacy.html,b58f8ecaf526366026dd8b8774d487effd85af57d64c463fdcfc0c271540e8e1,Japan,ja,,TRUE
kktv365.com,https://kktv365.com/privacy/,153da6a089f92605e8a457f0994b6985b550a90a2021651031a982c47c602f9f,Japan,ja,,TRUE
kktv365.com,https://kktv365.com/privacy,37386835fd904a53f850bb5b8aa902be780ccb34f01f0ef759c650b059a715b3,Japan,ja,,TRUE
bookhodai.jp,https://bookhodai.jp/info?p=commentpolicy,3964ea31df2cc567659332ab0c84e43ef29552225c63413a7202432e60b2f278,Japan,ja,,TRUE
gameline.jp,https://gameline.jp/privacy/,fc9c8e121f8f667c186f1152d8ddb35b4b82c8e5f0ab1ffbd326a8ac33de9ba4,Japan,ja,,TRUE
gameline.jp,https://gameline.jp/external-transmission-policy/,590f56c59c8422f2c9f5b6b892c86358b67b72c97bd26669beb4046117e6255a,Japan,ja,,TRUE
pocket.sumally.com,https://pocket.sumally.com/safety_security,51aa0b9abb252f0424f0a7fbb3edd4ee6424900f2ea6d9bc3e62a2fa21ecce05,Japan,ja,,TRUE
dekiru.net,https://dekiru.net/category/device/home-security/,f7b26a44f141841f0a79bb96d72b077046b82031797971fab58c135697f773fe,Japan,ja,,TRUE
madonna-av.com,https://madonna-av.com/privacy,4d3586e8b8c16b1ed4ab5d2586bee0c5918d6f58cd0b3d0c401795f9e9533e76,Japan,ja,,TRUE
hanshin.co.jp,https://hanshin.co.jp/snspolicy/,c304fe7391a7bfd44b53a03cef4088d778a274076b2889a906ab197b5678a9d0,Japan,ja,,TRUE
hanshin.co.jp,https://hanshin.co.jp/policy/,e8052bd1d3092e11857f5435535136c2ca1575e2ef953d97d44de6511dca613f,Japan,ja,,TRUE
sputniknews.jp,https://sputniknews.jp/docs/privacy_policy.html,2e6e36e32c0c5c62e22b5597d3fd8cc6596cf2d7020228a30a372be236439194,Japan,ja,,TRUE
store.vaio.com,https://store.vaio.com/shop/pages/sim-agreement.aspx,e2ac99efcece9d81947f0164c049e923dd8be76da33f6c1662e593c629f36781,Japan,ja,,TRUE
store.vaio.com,https://store.vaio.com/shop/pages/agreement.aspx,2df49e2d66580fc137f7a4ce6dd5b008de7e15d58641b2cb3548bd9593a6cf1a,Japan,ja,,TRUE
vaio.com,https://vaio.com/privacy/,af839fd38d9a15ecdcac418bc1897ad2bc67d7a72f1ea80fa51c532c1eca72bf,Japan,en,,TRUE
vaio.com,https://vaio.com/quality/productsecurity/,375351f35317d5e1743baee2ed5070ebc0e40c2b712974e71437c3fd83dabe39,Japan,ja,,TRUE
budou-chan.jp,https://budou-chan.jp/privacy-policy/,bed38407c399d2cdc013f7cb5f9273673b8ffba5ec29523fc528bec30eca9283,Japan,ja,,TRUE
linebiz.com,https://linebiz.com/jp/column/?category=policy,9adf09c2948f14b46ca94f38ca8e17cc1c57c559159d5401c55abc3e1702c265,Japan,ja,,TRUE
www.dreamnews.jp,https://www.dreamnews.jp/privacy.html,dbb7106ff6f2f10f3cb24ccd0d608cf0dd57e81d291ce18e84aa84255f40c5fc,Japan,ja,,TRUE
dreamnews.jp,https://dreamnews.jp/privacy.html,d6b5d9405cdd8ef5767b1ea3603df561cca03c513283b2031c2579f3796bcdb8,Japan,ja,,TRUE
freeway-japan.com,https://freeway-japan.com/privacy-policy.html,2c549c1eebb5fd120d34b3ff488b40100f18d440e10f48d0260829a85346cccc,Japan,ja,,TRUE
freeway-japan.com,https://freeway-japan.com/user-policy.html,6a9efbde29c93ff2b124534f1969450102b68c0df49af8172a02593b1a03586f,Japan,ja,,TRUE
crypton.co.jp,https://crypton.co.jp/cfm/privacy_policy,cf3bae618681f9056b338de2366c5e2a10f7c10489e3de92ba9026eb3d00cc18,Japan,ja,,TRUE
crypton.co.jp,https://crypton.co.jp/cfm/security_policy,af8a15e3c6790bb06673b2c433aaf57531cb8ba6cba0b21e2a5786c3fc4c3d45,Japan,ja,,TRUE
mitsuraku.jp,https://mitsuraku.jp/policy/,18afd8681c8fe41204d597cbd82a4151ad50c296f8d43feba05c65a2f6799d32,Japan,ja,,TRUE
mitsuraku.jp,https://mitsuraku.jp/agreement/,0b22a7bf477070c65ee45077dfd24e953fa117447e498c8aa34742fc55f9b233,Japan,ja,,TRUE
group.softbank,https://group.softbank/about/tax_policy,48bffbac90ee2ea9dee0cfa370e67e08ad5bfcf7d35d5f18052c2fb1d5509e3a,Japan,ja,,TRUE
group.softbank,https://group.softbank/sustainability/editorial-policy,7b4bf147bc007cd1af10669d2d79d5c641ff614b8da09b67be237ee8c995b66e,Japan,ja,,TRUE
group.softbank,https://group.softbank/legalnotice,d778aabf5499770c9965cb99ed74e615eec3a16c7ac9244df051a6fa3fede1e9,Japan,ja,,TRUE
group.softbank,https://group.softbank/privacy,e2695ed2f88b5955b5faf2112fd30f6f4dde6b5e79914d42bde797c4434fcf76,Japan,ja,,TRUE
group.softbank,https://group.softbank/ir/financials/security_reports,e3d67075e78c5dfdd24e2e84b7dfa25b00dfbe6d7c0b0e5afc35c5db5dede4d2,Japan,ja,,TRUE
www.kingoftime.jp,https://www.kingoftime.jp/support/system-support/perfect-security/,4add020b5593152ad638923f6a78ab087edc84a177880bc513830e70403bf138,Japan,ja,,TRUE
www.kingoftime.jp,https://www.kingoftime.jp/company/sitepolicy/,0d120ef5778ee78c90bd85c653cd8e2ad72cd2579c58a395ada248544584626f,Japan,ja,,TRUE
www.kingoftime.jp,https://www.kingoftime.jp/company/about-privacypolicy/,3597c01d79dea67ee5de2c2673c04743d29923cb398f4e5ad4b30c74da8bb1f4,Japan,ja,,TRUE
kingoftime.jp,https://kingoftime.jp/support/system-support/perfect-security/,4ff3ea311079e93885f35033d0513e9dfed571d11aaae84e4e9a8aa1b19e8d50,Japan,ja,,TRUE
seikatsuclub.coop,https://seikatsuclub.coop/policy/privacy.html,ecf2d42286f8d419d088b6b180a4496c276ba62a52e737589ff59ce48e11202e,Japan,ja,,TRUE
seikatsuclub.coop,https://seikatsuclub.coop/policy/,1e6c8ef1f79eba9dd45cf4946289a78d1f654224abf4cbada9cec126044610f7,Japan,ja,,TRUE
shoeisha.co.jp,https://shoeisha.co.jp/privacy/social-policy,5fa46bb85c93e128731a3447ea35ca5989c3c416d8b0344100e853ea2e761be7,Japan,ja,,TRUE
shoeisha.co.jp,https://shoeisha.co.jp/privacy,d09c6c632871b3d3869885a164eddc3870f561517ba0089d53f3adca4092cbc4,Japan,ja,,TRUE
kireidoll.com,https://kireidoll.com/about/privacy-policy.html,6cc448e1baecf0b0d7559106eae8ed39e88c304ea49db34cdbe55169b57089d0,Japan,ja,,TRUE
axa-direct.co.jp,https://axa-direct.co.jp/data_privacy/,89b2748eac23e6940b99d421b1359a6c434ee2c19f71235b67646edd8039bb1f,Japan,ja,,TRUE
axa-direct.co.jp,https://axa-direct.co.jp/site_policy/,a1f307e75bd92beb901c9a77dc749f38563909f599382ba6e10b0dbb4ad19223,Japan,ja,,TRUE
axa-direct.co.jp,https://axa-direct.co.jp/privacy_policy/,0bfbfd075f79d33d7bf2addf4fc25d0eb3b04fbb700452a38011f5a7d8e21a6d,Japan,ja,,TRUE
axa-direct.co.jp,https://axa-direct.co.jp/sales_policy/,92f4cf3ecf897db2b90426dcf80d8def998fdf96c31318fef28ade437bfaa42c,Japan,ja,,TRUE
axa-direct.co.jp,https://axa-direct.co.jp/company/about_us/comments/fiduciaryduty_policy/,6c0dd58d94d35b5c8a65465cf352faadb4e8c6e0fe81506a33d806eeb4a02ade,Japan,ja,,TRUE
kanji.jitenon.jp,https://kanji.jitenon.jp/cat/privacy.html,ddfec37c383a2cb3c989dc1d4ae412bf5a54e2649cc6454e31a111e74ea58df4,Japan,ja,,TRUE
yoji.jitenon.jp,https://yoji.jitenon.jp/cat/privacy.html,02f5cd7931df9a6a14f4b6c489d3ae869c6d656f8a45915bcbe5f5a619681113,Japan,ja,,TRUE
jitenon.jp,https://jitenon.jp/cat/privacy.php,2aead12cdbd06d028ea4bfb6cde6a8614fe6aec33c9bfabe4ba22dad873086c8,Japan,ja,,TRUE
www.notosiki.co.jp,https://www.notosiki.co.jp/contents/company/privacy.html,708211a45036aa589285b584440c83915babd9e6a04839977528500aa870004b,Japan,ja,,TRUE
